Audio_UMAP_X,Audio_UMAP_Y,Audio_UMAP_Z,Volume,Pitch
8.368504524230957031e+00,4.405086517333984375e+00,6.838242530822753906e+00,6.707028299570083618e-02,1.389467581052663718e+03
1.017378139495849609e+01,5.970497608184814453e+00,3.939944982528686523e+00,6.824816111475229263e-03,2.205000000000000000e+03
1.050367641448974609e+01,6.242435932159423828e+00,4.021133422851562500e+00,6.144603248685598373e-03,2.205000000000000000e+03
1.074123573303222656e+01,6.512564659118652344e+00,4.101112842559814453e+00,6.404220592230558395e-03,2.205000000000000000e+03
1.225917625427246094e+01,6.719556808471679688e+00,4.302105903625488281e+00,7.458339910954236984e-03,2.205000000000000000e+03
1.226537132263183594e+01,6.731346130371093750e+00,4.300870895385742188e+00,5.783842410892248154e-03,2.205000000000000000e+03
1.226821708679199219e+01,6.766942501068115234e+00,4.276259422302246094e+00,5.865329876542091370e-03,2.205000000000000000e+03
1.220759868621826172e+01,6.700067043304443359e+00,4.200919151306152344e+00,6.137948483228683472e-03,2.078214055962409020e+03
1.225823020935058594e+01,6.764149188995361328e+00,4.294653892517089844e+00,4.969035740941762924e-03,2.045753660582792691e+03
1.233413887023925781e+01,6.792490482330322266e+00,4.341744899749755859e+00,6.612017285078763962e-03,1.978456714875386979e+03
1.245181560516357422e+01,6.819956779479980469e+00,4.382199764251708984e+00,7.459369953721761703e-03,1.971319198625068566e+03
1.242387390136718750e+01,6.796031475067138672e+00,4.383426189422607422e+00,7.096561137586832047e-03,2.012397702027235027e+03
1.232993316650390625e+01,6.727654457092285156e+00,4.346184253692626953e+00,7.311984896659851074e-03,2.092721828298514538e+03
1.238289546966552734e+01,6.783618927001953125e+00,4.391501903533935547e+00,6.745814811438322067e-03,2.205000000000000000e+03
1.246528339385986328e+01,7.139990329742431641e+00,4.876049041748046875e+00,7.104822900146245956e-03,2.205000000000000000e+03
1.252763652801513672e+01,7.368146419525146484e+00,5.189284324645996094e+00,7.193339988589286804e-03,2.205000000000000000e+03
1.253222560882568359e+01,7.399397850036621094e+00,5.240095138549804688e+00,7.740289904177188873e-03,2.205000000000000000e+03
1.252461814880371094e+01,7.418405055999755859e+00,5.271523475646972656e+00,7.433063350617885590e-03,2.205000000000000000e+03
1.253406238555908203e+01,7.432435035705566406e+00,5.276392936706542969e+00,6.281460635364055634e-03,2.205000000000000000e+03
1.253060150146484375e+01,7.427222728729248047e+00,5.256115913391113281e+00,6.176475901156663895e-03,2.205000000000000000e+03
1.254302024841308594e+01,7.439959526062011719e+00,5.275025367736816406e+00,4.635297693312168121e-03,2.205000000000000000e+03
1.256310749053955078e+01,7.410792350769042969e+00,5.241182804107666016e+00,5.570832639932632446e-03,2.205000000000000000e+03
1.254044628143310547e+01,7.501454353332519531e+00,5.164477825164794922e+00,6.266160402446985245e-03,2.205000000000000000e+03
1.249869155883789062e+01,8.096807479858398438e+00,2.820062875747680664e+00,6.341231986880302429e-03,2.205000000000000000e+03
1.248285198211669922e+01,8.197062492370605469e+00,2.791033267974853516e+00,6.466401740908622742e-03,2.205000000000000000e+03
1.244064617156982422e+01,8.079936981201171875e+00,2.707572221755981445e+00,5.545252002775669098e-03,6.523668639053254026e+01
1.260963535308837891e+01,7.228335380554199219e+00,2.389015674591064453e+00,4.581868648529052734e-03,6.523668639053254026e+01
1.260664939880371094e+01,7.178084850311279297e+00,2.386563301086425781e+00,4.100603982806205750e-03,6.523668639053254026e+01
1.258567047119140625e+01,7.184307575225830078e+00,2.401098012924194336e+00,4.814256913959980011e-03,8.470272959627793341e+01
1.299378490447998047e+01,7.267978191375732422e+00,2.168413877487182617e+00,4.219036549329757690e-03,8.777196311968515374e+01
1.308103656768798828e+01,7.395701885223388672e+00,2.268715381622314453e+00,4.880495369434356689e-03,2.205000000000000000e+03
1.270931911468505859e+01,7.434732913970947266e+00,2.405670642852783203e+00,5.339095368981361389e-03,6.523668639053254026e+01
1.255275154113769531e+01,8.240666389465332031e+00,2.832577705383300781e+00,4.694369621574878693e-03,6.523668639053254026e+01
1.245064830780029297e+01,8.464508056640625000e+00,2.875923871994018555e+00,5.646273959428071976e-03,6.523668639053254026e+01
1.242968940734863281e+01,8.634224891662597656e+00,3.009613990783691406e+00,5.719242151826620102e-03,6.523668639053254026e+01
1.244738101959228516e+01,8.576647758483886719e+00,3.081618070602416992e+00,5.953159648925065994e-03,2.205000000000000000e+03
1.242539596557617188e+01,8.578023910522460938e+00,3.111638069152832031e+00,6.060096435248851776e-03,6.523668639053254026e+01
1.163139152526855469e+01,8.803634643554687500e+00,3.286094665527343750e+00,6.196779198944568634e-03,6.523668639053254026e+01
1.148463249206542969e+01,8.798442840576171875e+00,3.362957000732421875e+00,5.789839662611484528e-03,8.080053814593189543e+01
1.159230041503906250e+01,8.709057807922363281e+00,3.282389640808105469e+00,5.347572267055511475e-03,8.203768197202032297e+01
1.152246761322021484e+01,8.417301177978515625e+00,3.354649543762207031e+00,5.219742190092802048e-03,7.954940060625304454e+01
1.157297229766845703e+01,8.393233299255371094e+00,3.310237407684326172e+00,4.677057266235351562e-03,7.002645231611791132e+01
1.161005687713623047e+01,8.552490234375000000e+00,3.297749280929565430e+00,6.026335060596466064e-03,2.205000000000000000e+03
1.148954486846923828e+01,9.028697967529296875e+00,3.391730785369873047e+00,6.572348996996879578e-03,2.205000000000000000e+03
1.130996322631835938e+01,8.889912605285644531e+00,3.432102918624877930e+00,6.644018925726413727e-03,2.205000000000000000e+03
1.121192932128906250e+01,8.662034988403320312e+00,3.364344358444213867e+00,7.095197681337594986e-03,2.205000000000000000e+03
1.109352111816406250e+01,8.622852325439453125e+00,3.390382051467895508e+00,6.214486435055732727e-03,6.523668639053254026e+01
1.092266941070556641e+01,8.547929763793945312e+00,3.369349718093872070e+00,5.554943345487117767e-03,6.523668639053254026e+01
1.118807411193847656e+01,7.202545166015625000e+00,2.984451055526733398e+00,5.934267304837703705e-03,9.269742763479231940e+01
1.123900127410888672e+01,7.179664611816406250e+00,2.973711490631103516e+00,4.955881275236606598e-03,9.203184281148315904e+01
1.124108695983886719e+01,7.200930595397949219e+00,2.967217683792114258e+00,4.623774439096450806e-03,9.042335917855398009e+01
1.022617340087890625e+01,9.203527450561523438e+00,3.404596805572509766e+00,5.150796379894018173e-03,9.894401356207784204e+01
1.159333038330078125e+01,8.982069015502929688e+00,4.423412322998046875e+00,4.834520630538463593e-03,7.424554703969180025e+01
1.169652175903320312e+01,9.036732673645019531e+00,4.382900238037109375e+00,4.733014851808547974e-03,6.523668639053254026e+01
1.177622604370117188e+01,9.096789360046386719e+00,4.308988094329833984e+00,4.538295790553092957e-03,6.563392705282208794e+01
1.183023548126220703e+01,8.997440338134765625e+00,3.776769638061523438e+00,4.342080093920230865e-03,7.415643195080978956e+01
1.135167407989501953e+01,8.951312065124511719e+00,3.251331806182861328e+00,4.603895358741283417e-03,8.742447932419642598e+01
1.119260883331298828e+01,8.537112236022949219e+00,3.269692659378051758e+00,5.226195789873600006e-03,8.546709170588657400e+01
1.137842845916748047e+01,8.276728630065917969e+00,3.489899158477783203e+00,5.719543900340795517e-03,2.205000000000000000e+03
1.156068897247314453e+01,7.832005023956298828e+00,4.744097232818603516e+00,5.903807003051042557e-03,2.205000000000000000e+03
8.778883934020996094e+00,4.738109111785888672e+00,3.038670778274536133e+00,2.530016377568244934e-02,1.825147139514391711e+03
8.012373924255371094e+00,3.332491874694824219e+00,2.433422803878784180e+00,5.795582756400108337e-02,1.713418061697325811e+03
7.544644355773925781e+00,-1.177573576569557190e-01,5.296654701232910156e-01,8.236658573150634766e-02,1.647632711001708458e+03
8.274074554443359375e+00,-1.937458276748657227e+00,6.652623414993286133e-01,8.386155217885971069e-02,1.641185580946082837e+03
8.455521583557128906e+00,-2.188592910766601562e+00,9.575140476226806641e-01,8.015449345111846924e-02,1.626806715164554362e+03
8.932016372680664062e+00,-1.856219053268432617e+00,1.389453411102294922e+00,6.089004874229431152e-02,1.577958474845607952e+03
8.787516593933105469e+00,5.946506023406982422e+00,3.468797206878662109e+00,2.053255960345268250e-02,2.205000000000000000e+03
-8.113326504826545715e-03,4.895068645477294922e+00,3.800576210021972656e+00,2.964983321726322174e-02,1.112393568717399830e+03
-8.787148594856262207e-01,5.239623546600341797e+00,3.664335489273071289e+00,5.019877478480339050e-02,1.834996943081637028e+03
-1.635719776153564453e+00,5.386569499969482422e+00,3.920608758926391602e+00,6.636882573366165161e-02,1.817416333610273114e+03
-1.280342698097229004e+00,5.185821056365966797e+00,3.947074890136718750e+00,8.113038539886474609e-02,6.485072205569583730e+02
3.853217661380767822e-01,4.323137760162353516e+00,4.263998985290527344e+00,8.985469490289688110e-02,7.120740850082692077e+02
7.480598688125610352e-01,3.745475530624389648e+00,4.890150547027587891e+00,9.836488962173461914e-02,7.887124857698325968e+02
2.950604915618896484e+00,2.310615777969360352e+00,6.796790122985839844e+00,1.268586069345474243e-01,1.171814796780616234e+03
4.214754104614257812e+00,2.025141239166259766e+00,7.600766658782958984e+00,1.382253021001815796e-01,2.205000000000000000e+03
5.700717926025390625e+00,2.262302875518798828e+00,8.020380020141601562e+00,1.373488754034042358e-01,2.205000000000000000e+03
7.056698322296142578e+00,3.085990905761718750e+00,7.626792907714843750e+00,1.252954006195068359e-01,2.205000000000000000e+03
7.859216213226318359e+00,3.693372011184692383e+00,7.263127803802490234e+00,8.598802983760833740e-02,1.398645470716290902e+03
8.251981735229492188e+00,4.055041313171386719e+00,6.979154109954833984e+00,4.544246569275856018e-02,1.384977915099839947e+03
9.474035263061523438e+00,5.971052646636962891e+00,4.079477310180664062e+00,1.389849279075860977e-02,1.572750887021762992e+03
8.058090209960937500e+00,4.330167293548583984e+00,2.873641014099121094e+00,1.363506820052862167e-02,1.584397894324188655e+03
7.740605831146240234e+00,3.983547449111938477e+00,2.612286806106567383e+00,4.990414157509803772e-02,1.863454102690620630e+03
7.178892135620117188e+00,1.593833088874816895e+00,1.103115439414978027e+00,8.889200538396835327e-02,1.775468063360972110e+03
7.348338603973388672e+00,3.988862633705139160e-01,5.984129309654235840e-01,1.161236539483070374e-01,1.717868575302099316e+03
7.770027637481689453e+00,-7.013654112815856934e-01,4.690607786178588867e-01,1.376455277204513550e-01,1.685982207137204341e+03
8.548443794250488281e+00,-1.576047182083129883e+00,6.448587775230407715e-01,1.290973871946334839e-01,1.675709498243615144e+03
8.771691322326660156e+00,-1.722415566444396973e+00,8.769845366477966309e-01,1.063801199197769165e-01,1.227224076998889359e+03
9.000530242919921875e+00,-1.513248324394226074e+00,1.281817436218261719e+00,7.533965259790420532e-02,1.600866539039660893e+03
9.412573814392089844e+00,6.167047977447509766e+00,3.677436590194702148e+00,1.387828495353460312e-02,1.176577386603490822e+03
5.011463761329650879e-01,4.668152809143066406e+00,4.021306991577148438e+00,2.152951620519161224e-02,1.988721379641436670e+03
-6.301414966583251953e-01,5.096245765686035156e+00,3.741170644760131836e+00,3.139310330152511597e-02,1.867112271256359008e+03
-1.428992390632629395e+00,5.233077049255371094e+00,3.970702648162841797e+00,3.897412121295928955e-02,1.836399606107003592e+03
-1.164062142372131348e+00,5.107052326202392578e+00,4.003872871398925781e+00,4.691667854785919189e-02,1.821859650015582702e+03
4.098741710186004639e-01,4.369944095611572266e+00,4.277571201324462891e+00,4.758340120315551758e-02,1.812372952636262426e+03
6.878368258476257324e-01,3.776478767395019531e+00,4.858119964599609375e+00,5.137563869357109070e-02,7.118381030702599901e+02
2.931564569473266602e+00,2.348569154739379883e+00,6.769101619720458984e+00,8.417386561632156372e-02,1.172734538519715215e+03
4.205069541931152344e+00,2.069211483001708984e+00,7.551997661590576172e+00,9.781689196825027466e-02,2.205000000000000000e+03
5.785284042358398438e+00,2.308168649673461914e+00,7.970858097076416016e+00,1.031358540058135986e-01,2.205000000000000000e+03
7.290667057037353516e+00,3.281841039657592773e+00,7.486156463623046875e+00,9.963183850049972534e-02,2.205000000000000000e+03
8.047399520874023438e+00,4.235817432403564453e+00,7.097011566162109375e+00,7.019463181495666504e-02,2.205000000000000000e+03
8.217881202697753906e+00,4.269070148468017578e+00,6.877357482910156250e+00,4.139002412557601929e-02,2.065386968655014698e+03
9.471756935119628906e+00,5.989440917968750000e+00,4.150128841400146484e+00,1.683032326400279999e-02,2.040830876993956281e+03
8.936262130737304688e+00,5.126669883728027344e+00,3.469291925430297852e+00,1.191947516053915024e-02,1.684351936504242531e+03
7.752097129821777344e+00,4.088002681732177734e+00,2.639348268508911133e+00,2.542579546570777893e-02,1.989186703978073638e+03
7.576589584350585938e+00,3.142243623733520508e+00,2.138985157012939453e+00,6.676842272281646729e-02,1.822037842893283141e+03
7.219048023223876953e+00,1.266533613204956055e+00,9.434456229209899902e-01,9.511954337358474731e-02,1.741558812629952627e+03
7.458520412445068359e+00,-2.860076725482940674e-01,3.793077766895294189e-01,1.185417324304580688e-01,1.690529909187673638e+03
8.177539825439453125e+00,-1.673266530036926270e+00,5.795844197273254395e-01,1.215652376413345337e-01,1.680240834901753033e+03
8.623965263366699219e+00,-1.936610817909240723e+00,9.768227934837341309e-01,1.047799438238143921e-01,1.229017075863646369e+03
9.001339912414550781e+00,-1.776664972305297852e+00,1.277851939201354980e+00,7.991416007280349731e-02,1.601437824552103393e+03
9.449559211730957031e+00,5.966685295104980469e+00,4.095950126647949219e+00,3.598865121603012085e-02,1.569355366984676948e+03
7.138602733612060547e-01,4.566982746124267578e+00,3.919106483459472656e+00,1.717778481543064117e-02,1.717901841588690559e+03
-5.087092518806457520e-01,5.120874881744384766e+00,3.631101369857788086e+00,4.081769287586212158e-02,1.864956244643554328e+03
-1.514085173606872559e+00,5.310308933258056641e+00,3.906624794006347656e+00,5.423161759972572327e-02,1.836212964962985552e+03
-1.473834156990051270e+00,5.264536380767822266e+00,3.947867870330810547e+00,6.146984174847602844e-02,1.828630308952484711e+03
1.145266816020011902e-01,4.158709526062011719e+00,4.324181556701660156e+00,6.422641873359680176e-02,1.825426163210544246e+03
3.777299821376800537e-01,4.095674037933349609e+00,4.479574203491210938e+00,5.639149621129035950e-02,5.969754077333932401e+02
2.301924467086791992e+00,2.646212577819824219e+00,6.270604610443115234e+00,7.213854044675827026e-02,1.007493046009050659e+03
3.330856084823608398e+00,2.223891019821166992e+00,7.075332641601562500e+00,8.241111040115356445e-02,2.205000000000000000e+03
5.133764743804931641e+00,2.132826566696166992e+00,7.923442840576171875e+00,8.748336881399154663e-02,2.205000000000000000e+03
6.681991577148437500e+00,2.824480533599853516e+00,7.794300556182861328e+00,8.740150928497314453e-02,2.205000000000000000e+03
7.922147750854492188e+00,3.720547199249267578e+00,7.245925426483154297e+00,6.596216559410095215e-02,2.205000000000000000e+03
8.259687423706054688e+00,3.961533308029174805e+00,6.973520278930664062e+00,4.376158863306045532e-02,1.399591516214251669e+03
9.470397949218750000e+00,5.999089241027832031e+00,4.220695972442626953e+00,2.164201997220516205e-02,1.388847107219769669e+03
9.730008125305175781e+00,6.678664207458496094e+00,3.459977865219116211e+00,6.465866696089506149e-03,2.205000000000000000e+03
9.906762123107910156e+00,7.329810619354248047e+00,3.090171575546264648e+00,5.759511608630418777e-03,2.205000000000000000e+03
9.953710556030273438e+00,7.546575546264648438e+00,3.032171726226806641e+00,5.453762598335742950e-03,2.205000000000000000e+03
1.107441520690917969e+01,9.370371818542480469e+00,2.352613210678100586e+00,4.854980856180191040e-03,2.205000000000000000e+03
1.125335407257080078e+01,9.631555557250976562e+00,2.099794149398803711e+00,5.154847633093595505e-03,5.093168244361145298e+02
